created_at,id_str,full_text,lang,location
2024-01-02,1742137064143966276,ganjarmahfud2024 parah video rekam suara partai pdip nasdem pks pilpres 2024 putar,in,
2024-01-03,1742398718387921390,caleg dpr ri partai nasdem kakak lusyani suwandi sapa warga jakarta dengar terima aspirasi masyarakat ketua dpp partai nasdem ajak masyarakat menang amin pilpres 14 februari wujud ubah,in,"ÜT: -6.177799,106.843475"
2024-01-03,1742469038373212421,ketua dpp partai nasdem effendi choirie logistik pasang nomor urut 1 anies baswedan muhaimin iskandar asal allah rakyat j aniesmuhaimin nasdem amin anies muhaimin jernihkanharapan,in,Jakarta
2024-01-03,1742366482271732031,khawatir netral cak imin berat mnc group selenggara debat pilpres,in,
2024-01-03,1742392841597251701,cak imin bongkar gera politik henti dukung kiai kiai nu pasang amin,in,Indonesia
2024-01-03,1742535024505967104,titip menkominfo jarang kalang profesional sebelum2 partai2 usung amin nasdem pks posisi asai partai jamin ulang usung,in,Singapore
2024-01-03,1742400208171151670,padang dukung amin anies muhaimin menang putar ubah indonesia,in,"Jawa Barat, Indonesia"
2024-01-03,1742531247438729240,genuinely hope anies imin would somehow win the election yes i m highly terrified with prabowo and jokowi dynasty coalition and it s not hard to imagine how the regime will turn out just see what was going on in the philippines under duterte backed by the marcos dynasty,en,
2024-01-05,1743125032782700988,bodoh pakai bansos pasang amin anies baswedan muhaimin iskandar no 1 menang bansos tambah manfaat aminajadulu aniesmuhaimin2024,in,Indonesia 
2024-01-05,1743318348442763442,amin indonesia beliau senyum senyum sejuk laksana butir embun beliau bicara akan mutiara jatuh ucap anies rasyid baswedan 2024aniespresiden,in,
2024-01-05,1743394966385373347,resolusi indonesia acara desak anies ada ahmad saron nasdem sensasional btp sindir keren lugas pakanies gusimin betul2 makjlebh banget sdh gitu roastingan kiky tambah suasana mjd riah 2024aniespresiden,in,
2024-01-05,1743121375974539755,senang banget kritik kemarin pas tulis ungkap si vis pacem bellum kritik nyata cak imin kes mengganggap remeh tahan nasional hubung salah anggota tim,in,"Pondok Cina, Depok"
2024-01-05,1743077550748991938,pks kuda hitam milu 2024 anies effect gaskeuun yuk rt,in,Jakarta Capital Region
2024-01-05,1743214564525912167,capres capres 01 anies baswedan tega prinsip prinsip adil rakyat kuat lemah presiden pikir sikap tindak,in,"Kuta, Indonesia"
2024-01-05,1743062252557590591,timnas amin 7 kali acara anies laksana,in,Indonesia
2024-01-05,1743209708104900940,amat prediksi massa nu jatim kiai marzuki dukung anies baswedan,in,
2024-01-05,1743229605358776643,anies bagi taktik jitu bawa ri negara maju,in,Indonesia
2024-01-05,1743153125392089169,ijtima ulama habib bahar dukung anies cak imin pilpres 2024,in,
2024-01-05,1743072319000502361,amat prediksi warga nu jatim kiai marzuki dukung anies baswedan,in,Indonesia
2024-01-07,1744122389821345937,pilpres selesai tamat juang pdip nasdem peta partai pelan2 hilang tenggelam 2 partai pdip nasdem peta politik nasional pdip nasdem nyungsep senyungsepnya peta politik nasional rakyat percaya,in,Kalibata City Jakarta Selatan
2024-01-09,1744632561597624669,calon presiden nomor urut 1 anies baswedan lanjut silaturahmi bangsa provinsi gorontalo senin 8 1 abah anies puji hangat masyarakat gorontalo antusias ubah     ,in,"ÜT: -6.177799,106.843475"
2024-01-09,1744662103460606294,eksklusif bossman mardigu bongkar strategi tahan newmind capres debat capres anies ganjar kulit prabowo saksi bincang lengkap youtube abraham samad speak up lupa subscribe like comment share,in,Indonesia
2024-01-09,1744530387026722882,media asing kagum sosok capres anies baswedan nilai hasil rayu suara anak muda indonesia,in,
2024-01-09,1744726971785912585,ahmad dhani aku anies baswedan mati umat islam prabowo sempurna,in,Indonesia
2024-01-09,1744631386278105368,eks ketua pbnu said aqil siradj tandang kantor nasdem temponasional,in,Indonesia
2024-01-09,1744588559825395957,hasil jebol tahan emosi lawan anies baswedan nobat raja debat,in,Indonesia
2024-01-09,1744668631131398230,said aqil temu elite nasdem simpati amin newsupdate update news text,in,
2024-01-09,1744553479815967210,demokrat bukti janji kaleng2 cuy hasil demokrat pakai anies serang prabowo kakak anies teman koalisi demokrat pilih demokrat lupa tanggal 14 februari pilih partai no 14,in,Indonesia 
2024-01-09,1744682702975152276,kpk cecar ketua bappilu partai nasdem diy korupsi eks tan syl,in,
2024-01-09,1744660286974394415,partai nasdem kali milu 2014 partai politik langsung lolos parliamentary threshold batas minimal suara kursi dpr ri oleh suara milu 2014 2019 infografis cnnindonesia,in,
2024-01-09,1744764629887377778,keluarga nu deklarasi dukung anies cak imin pilpres,in,
